Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,89.73999786376953,92.9800033569336,88.87999725341797,92.29000091552734,75.48221588134766,19090300
2020-02-10,92.36000061035156,95.5,92.11000061035156,94.75,77.49418640136719,13998300
2020-02-11,95.26000213623047,97.08000183105469,95.01000213623047,96.0,78.51654815673828,10682800
2020-02-12,95.9800033569336,97.86000061035156,95.70999908447266,97.79000091552734,79.98054504394531,10591000
2020-02-13,96.8499984741211,97.36000061035156,95.2300033569336,95.3499984741211,77.98492431640625,10613000
2020-02-14,95.2300033569336,95.30000305175781,93.7699966430664,94.05000305175781,76.92167663574219,11175800
2020-02-18,93.66999816894531,94.5,93.26000213623047,93.61000061035156,76.56182861328125,9406300
2020-02-19,93.7699966430664,94.79000091552734,93.0199966430664,94.13999938964844,76.99530029296875,6349100
2020-02-20,93.93000030517578,94.38999938964844,92.58999633789062,94.2300033569336,77.06888580322266,5446200
2020-02-21,93.95999908447266,95.5199966430664,93.37999725341797,94.95999908447266,77.66594696044922,6676000
2020-02-24,92.16999816894531,93.87000274658203,92.1500015258789,93.13999938964844,76.17738342285156,10705100
2020-02-25,93.31999969482422,93.45999908447266,88.11000061035156,89.18000030517578,72.93859100341797,11366400
2020-02-26,88.62000274658203,91.18000030517578,88.19000244140625,88.41000366210938,72.30882263183594,9786900
2020-02-27,86.19000244140625,89.44999694824219,84.19999694824219,85.41999816894531,69.86337280273438,14184100
2020-02-28,82.79000091552734,85.70999908447266,81.58000183105469,85.70999908447266,70.1005630493164,18450000
2020-03-02,86.0,88.77999877929688,83.55000305175781,88.69000244140625,72.537841796875,12171100
2020-03-03,89.44000244140625,90.9000015258789,85.66000366210938,87.56999969482422,71.62183380126953,12660900
2020-03-04,89.2699966430664,91.86000061035156,88.94999694824219,91.75,75.04057312011719,16590400
2020-03-05,90.05999755859375,91.70999908447266,89.43000030517578,90.61000061035156,74.10816192626953,9688400
2020-03-06,88.7300033569336,89.76000213623047,87.26000213623047,88.81999969482422,72.64414978027344,12664600
2020-03-09,84.0,87.33999633789062,82.43000030517578,85.2699966430664,69.74068450927734,15806200
2020-03-10,88.19000244140625,88.22000122070312,83.76000213623047,87.52999877929688,71.58909606933594,12965800
2020-03-11,85.80000305175781,86.63999938964844,83.56999969482422,84.8499984741211,69.39716339111328,10382200
2020-03-12,78.8499984741211,81.29000091552734,77.05999755859375,78.61000061035156,64.29360961914062,19935700
2020-03-13,83.36000061035156,86.31999969482422,80.69000244140625,85.37000274658203,69.82247161865234,21867700
2020-03-16,79.0,82.18000030517578,73.58000183105469,74.2699966430664,60.74399185180664,20916000
2020-03-17,75.70999908447266,77.70999908447266,69.98999786376953,73.0199966430664,59.721641540527344,23205000
2020-03-18,70.0,71.38999938964844,64.69000244140625,71.02999877929688,58.09406280517578,23712800
2020-03-19,69.0999984741211,74.8499984741211,65.33000183105469,71.05999755859375,58.11860275268555,19739900
2020-03-20,73.0,73.0,66.80999755859375,68.81999969482422,56.28654861450195,18844500
2020-03-23,67.37999725341797,67.75,62.54999923706055,64.5,52.75330352783203,19219000
2020-03-24,68.16000366210938,71.81999969482422,67.08999633789062,67.48999786376953,55.198768615722656,18376300
2020-03-25,67.91999816894531,70.68000030517578,65.55000305175781,67.91000366210938,55.54227828979492,20017300
2020-03-26,68.81999969482422,74.30999755859375,68.76000213623047,73.83000183105469,60.38412857055664,15979400
2020-03-27,71.62999725341797,75.05999755859375,70.70999908447266,72.66999816894531,59.435386657714844,12293300
2020-03-30,73.5199966430664,76.23999786376953,73.47000122070312,75.23999786376953,61.53733825683594,10671600
2020-03-31,75.4000015258789,77.91999816894531,74.44000244140625,76.19000244140625,62.314334869384766,20474400
2020-04-01,72.12000274658203,73.98999786376953,71.43000030517578,73.41999816894531,60.048797607421875,12948000
2020-04-02,72.77999877929688,75.5,71.45999908447266,75.12999725341797,61.4473762512207,8077800
2020-04-03,74.6500015258789,75.44000244140625,72.55000305175781,73.37000274658203,60.00790786743164,8062700
2020-04-06,75.73999786376953,77.26000213623047,74.02999877929688,75.7300033569336,61.938114166259766,10266500
2020-04-07,78.37999725341797,78.58000183105469,75.25,75.38999938964844,61.660030364990234,11591700
2020-04-08,76.44000244140625,78.9800033569336,74.77999877929688,78.55999755859375,64.25269317626953,12218500
2020-04-09,78.55999755859375,80.08000183105469,78.55999755859375,79.75,65.2259750366211,9425900
2020-04-13,80.66000366210938,81.33000183105469,78.66000366210938,80.30000305175781,65.67581939697266,9293500
2020-04-14,80.62000274658203,82.8499984741211,80.29000091552734,82.12999725341797,68.1743392944336,11072700
2020-04-15,80.51000213623047,83.04000091552734,79.62000274658203,81.81999969482422,67.91704559326172,8977300
2020-04-16,82.7300033569336,83.72000122070312,81.58000183105469,81.86000061035156,67.95024108886719,10326900
2020-04-17,84.0,84.79000091552734,82.5,83.44999694824219,69.27005004882812,10734800
2020-04-20,83.54000091552734,85.33000183105469,82.62999725341797,83.98999786376953,69.71831512451172,9126300
2020-04-21,82.51000213623047,82.97000122070312,80.0199966430664,80.36000061035156,66.70511627197266,9627500
2020-04-22,81.2300033569336,82.44999694824219,80.7300033569336,81.47000122070312,67.62650299072266,7033300
2020-04-23,82.18000030517578,83.83000183105469,81.95999908447266,82.04000091552734,68.0996322631836,7869600
2020-04-24,82.87000274658203,83.66999816894531,82.3499984741211,83.58999633789062,69.38626098632812,6770700
2020-04-27,84.02999877929688,84.91999816894531,83.77999877929688,84.69000244140625,70.29936218261719,9209700
2020-04-28,85.69999694824219,85.97000122070312,82.37000274658203,82.76000213623047,68.69729614257812,8341000
2020-04-29,83.72000122070312,84.75,82.13999938964844,83.76000213623047,69.52737426757812,8231700
2020-04-30,82.97000122070312,83.26000213623047,81.2300033569336,82.19999694824219,68.23246002197266,15535800
2020-05-01,81.94999694824219,84.2300033569336,80.5,82.83999633789062,68.76370239257812,12705300
2020-05-04,82.22000122070312,82.83999633789062,81.12000274658203,81.86000061035156,67.95024108886719,6833000
2020-05-05,82.94999694824219,86.4800033569336,82.5999984741211,85.37000274658203,70.86381530761719,10927000
2020-05-06,86.27999877929688,88.1500015258789,85.25,85.41999816894531,70.9052963256836,17042600
2020-05-07,86.5199966430664,86.83999633789062,83.55999755859375,84.22000122070312,69.90922546386719,11941800
2020-05-08,84.41999816894531,84.66000366210938,82.44999694824219,83.95999908447266,69.69340515136719,20188100
2020-05-11,85.08000183105469,88.45999908447266,83.9800033569336,87.9000015258789,72.96391296386719,19219800
2020-05-12,90.0,92.2300033569336,88.47000122070312,90.45999908447266,75.08892822265625,23492300
2020-05-13,90.73999786376953,92.23999786376953,87.7300033569336,88.87000274658203,73.76908111572266,23562600
2020-05-14,87.62000274658203,90.4800033569336,87.43000030517578,89.94000244140625,74.65728759765625,13379500
2020-05-15,90.01000213623047,91.1500015258789,89.41999816894531,90.70999908447266,75.29643249511719,14071200
2020-05-18,92.0,93.66000366210938,91.30999755859375,91.47000122070312,75.92727661132812,16300200
2020-05-19,91.26000213623047,91.6500015258789,89.55999755859375,91.19999694824219,75.70317077636719,9892500
2020-05-20,92.12999725341797,92.54000091552734,89.9000015258789,91.19000244140625,75.69486999511719,10661500
2020-05-21,91.27999877929688,93.12999725341797,90.3499984741211,93.0199966430664,77.21391296386719,10393200
2020-05-22,92.87000274658203,93.01000213623047,91.7300033569336,92.0999984741211,76.45024871826172,5507000
2020-05-26,93.44999694824219,93.56999969482422,90.30999755859375,90.70999908447266,75.29643249511719,11869800
2020-05-27,90.54000091552734,91.0,88.55999755859375,89.9800033569336,74.69046020507812,12529500
2020-05-28,90.87000274658203,91.19000244140625,90.0,90.02999877929688,74.73197937011719,8765900
2020-05-29,91.0,92.88999938964844,89.5999984741211,92.66999816894531,76.92337036132812,13758800
2020-06-01,92.05000305175781,93.05999755859375,90.69000244140625,90.69999694824219,75.28813934326172,8486500
2020-06-02,90.97000122070312,91.69999694824219,90.05000305175781,91.04000091552734,75.57034301757812,9413300
2020-06-03,91.47000122070312,91.5,89.5999984741211,90.88999938964844,75.44585418701172,8588400
2020-06-04,90.27999877929688,93.4800033569336,90.25,93.04000091552734,77.23049926757812,9525700
2020-06-05,93.5,95.54000091552734,92.80999755859375,93.8499984741211,77.90287017822266,9630100
2020-06-08,92.91000366210938,95.01000213623047,92.80999755859375,94.58999633789062,78.51713562011719,6621400
2020-06-09,94.94999694824219,96.66000366210938,94.76000213623047,96.16999816894531,79.82865905761719,9555900
2020-06-10,96.98999786376953,99.3499984741211,96.80000305175781,96.9000015258789,80.43460845947266,11138300
2020-06-11,95.69000244140625,96.88999938964844,92.02999877929688,92.26000213623047,76.58303833007812,12584800
2020-06-12,93.73999786376953,94.73999786376953,91.02999877929688,92.45999908447266,76.74907684326172,8010100
2020-06-15,91.2699966430664,94.02999877929688,90.77999877929688,93.08000183105469,77.26371765136719,7120200
2020-06-16,94.86000061035156,96.19999694824219,93.4800033569336,96.05999755859375,79.73734283447266,9366100
2020-06-17,96.8499984741211,97.0999984741211,95.2699966430664,95.73999786376953,79.4717025756836,6212200
2020-06-18,95.55999755859375,96.44999694824219,95.26000213623047,96.2300033569336,79.87845611572266,4571600
2020-06-19,97.72000122070312,98.19999694824219,95.75,96.70999908447266,80.27689361572266,9210900
2020-06-22,96.63999938964844,97.30000305175781,95.81999969482422,97.2699966430664,80.74173736572266,6004300
2020-06-23,98.41999816894531,99.0999984741211,97.05000305175781,97.30999755859375,80.77494049072266,6715600
2020-06-24,96.45999908447266,97.16000366210938,94.3499984741211,95.13999938964844,78.97367858886719,9025100
2020-06-25,95.18000030517578,97.06999969482422,94.31999969482422,96.98999786376953,80.50931549072266,6411700
2020-06-26,96.88999938964844,97.02999877929688,95.04000091552734,96.12999725341797,79.79544830322266,14568400
2020-06-29,96.5,97.33000183105469,95.68000030517578,96.44000244140625,80.05278778076172,6676400
2020-06-30,95.97000122070312,98.87999725341797,95.83000183105469,98.18000030517578,81.4970932006836,8112500
2020-07-01,98.5,99.66000366210938,97.5,99.13999938964844,82.29399871826172,6522900
2020-07-02,99.44999694824219,99.98999786376953,97.86000061035156,98.87999725341797,82.07817840576172,6158800
2020-07-06,99.63999938964844,99.80000305175781,97.94999694824219,99.01000213623047,82.18608093261719,7039000
2020-07-07,98.68000030517578,100.69000244140625,98.55999755859375,99.3499984741211,82.46829986572266,6345600
2020-07-08,99.75,100.56999969482422,98.55000305175781,99.27999877929688,82.41020202636719,6154400
2020-07-09,99.08000183105469,99.77999877929688,96.80999755859375,97.94000244140625,81.29789733886719,5817300
2020-07-10,98.05999755859375,98.33000183105469,96.36000061035156,96.83000183105469,80.37651824951172,6202500
2020-07-13,97.36000061035156,99.55999755859375,96.91999816894531,97.86000061035156,81.23148345947266,8507400
2020-07-14,96.97000122070312,99.0999984741211,95.94000244140625,98.87000274658203,83.07156372070312,6765600
2020-07-15,100.0,100.4800033569336,98.81999969482422,100.4800033569336,84.42428588867188,5661600
2020-07-16,99.69000244140625,100.2300033569336,98.80999755859375,99.91999816894531,83.95377349853516,4269200
2020-07-17,100.29000091552734,101.27999877929688,99.91999816894531,100.83000183105469,84.71833801269531,6890900
2020-07-20,100.76000213623047,101.25,99.26000213623047,99.54000091552734,83.63448333740234,4823300
2020-07-21,99.80999755859375,99.80999755859375,97.16999816894531,97.4000015258789,81.8364486694336,8239000
2020-07-22,97.80000305175781,98.27999877929688,96.93000030517578,97.69999694824219,82.08850860595703,4441800
2020-07-23,98.23999786376953,98.91999816894531,97.44999694824219,98.02999877929688,82.36576843261719,5127200
2020-07-24,98.05000305175781,98.19000244140625,96.45999908447266,97.11000061035156,81.59276580810547,5169400
2020-07-27,96.3499984741211,97.88999938964844,96.26000213623047,97.16000366210938,81.63480377197266,5030700
2020-07-28,97.0,97.62000274658203,96.45999908447266,96.70999908447266,81.25670623779297,5941800
2020-07-29,96.87000274658203,97.4000015258789,96.63999938964844,97.01000213623047,81.50875854492188,5512000
2020-07-30,96.30999755859375,96.73999786376953,95.41000366210938,96.04000091552734,80.69374084472656,6411500
2020-07-31,95.54000091552734,97.25,93.55000305175781,94.91000366210938,79.74432373046875,14613000
2020-08-03,95.19000244140625,97.16999816894531,95.05999755859375,95.94000244140625,80.6097412109375,6919000
2020-08-04,95.91999816894531,96.02999877929688,94.05999755859375,94.29000091552734,79.223388671875,7865100
2020-08-05,94.47000122070312,94.80000305175781,93.12999725341797,93.25,78.34957122802734,6918900
2020-08-06,93.31999969482422,93.6500015258789,91.77999877929688,92.56999969482422,77.7782211303711,7269300
2020-08-07,92.69000244140625,93.0,92.19999694824219,92.91999816894531,78.07229614257812,5226600
2020-08-10,92.62999725341797,93.66999816894531,92.1500015258789,92.37999725341797,77.61858367919922,7623600
2020-08-11,92.30999755859375,93.29000091552734,92.12999725341797,92.66999816894531,77.86223602294922,7208400
2020-08-12,93.44999694824219,95.58000183105469,93.33000183105469,95.51000213623047,80.24845123291016,7705600
2020-08-13,95.13999938964844,95.5,94.01000213623047,94.68000030517578,79.55107879638672,6004200
2020-08-14,95.37999725341797,95.66999816894531,94.54000091552734,95.06999969482422,79.87874603271484,5488100
2020-08-17,95.29000091552734,97.26000213623047,95.26000213623047,96.3499984741211,80.9542236328125,7251400
2020-08-18,96.62000274658203,96.69999694824219,95.1500015258789,95.6500015258789,80.36608123779297,4557400
2020-08-19,97.11000061035156,97.41999816894531,95.8499984741211,96.0999984741211,80.74415588378906,7672000
2020-08-20,95.48999786376953,96.02999877929688,94.68000030517578,95.19999694824219,79.98795318603516,6798000
2020-08-21,95.19999694824219,95.31999969482422,94.31999969482422,94.86000061035156,79.70228576660156,5269000
2020-08-24,94.9000015258789,95.23999786376953,94.18000030517578,94.51000213623047,79.4082260131836,4103600
2020-08-25,94.20999908447266,94.79000091552734,93.91000366210938,94.05999755859375,79.0301284790039,6710000
2020-08-26,93.5,94.41000366210938,92.94000244140625,94.3499984741211,79.2738037109375,5682800
2020-08-27,94.33000183105469,95.05999755859375,93.66999816894531,94.30000305175781,79.23179626464844,5271500
2020-08-28,94.5199966430664,94.6500015258789,93.52999877929688,94.16999816894531,79.12255859375,4938300
2020-08-31,94.12000274658203,96.01000213623047,94.01000213623047,95.7699966430664,80.46691131591797,9932300
2020-09-01,95.5199966430664,95.91999816894531,91.29000091552734,92.23999786376953,77.50096130371094,15783600
2020-09-02,92.06999969482422,94.23999786376953,91.9000015258789,93.94999694824219,78.93769836425781,9139200
2020-09-03,93.87999725341797,94.30999755859375,91.08999633789062,91.87000274658203,77.19007873535156,8921900
2020-09-04,92.08000183105469,93.12999725341797,90.58000183105469,91.87000274658203,77.19007873535156,9444800
2020-09-08,91.5199966430664,91.86000061035156,89.44999694824219,90.22000122070312,75.8037109375,8563900
2020-09-09,90.86000061035156,92.43000030517578,90.51000213623047,91.62999725341797,76.9884262084961,5373500
2020-09-10,91.06999969482422,91.41000366210938,89.4800033569336,89.6500015258789,75.32482147216797,10403600
2020-09-11,89.80999755859375,90.33999633789062,89.04000091552734,89.69999694824219,75.36683654785156,8385800
2020-09-14,90.05000305175781,91.26000213623047,89.45999908447266,90.48999786376953,76.03060150146484,5212300
2020-09-15,91.4000015258789,91.9800033569336,90.63999938964844,90.91000366210938,76.38349151611328,3851300
2020-09-16,91.0199966430664,91.2699966430664,89.69000244140625,89.77999877929688,75.43404388427734,6304400
2020-09-17,89.30000305175781,90.80999755859375,89.18000030517578,89.62999725341797,75.30799865722656,5604700
2020-09-18,89.48999786376953,90.5,88.86000061035156,90.11000061035156,75.7113037109375,10076300
2020-09-21,89.13999938964844,89.43000030517578,87.16999816894531,89.08999633789062,74.85428619384766,7328300
2020-09-22,88.9000015258789,88.94999694824219,87.93000030517578,88.5999984741211,74.44259643554688,5306100
2020-09-23,89.0,89.2699966430664,87.12000274658203,87.13999938964844,73.21588134765625,6253000
2020-09-24,87.0,87.0,85.31999969482422,85.91000366210938,72.18242645263672,9980800
2020-09-25,86.0,86.86000061035156,85.45999908447266,86.2300033569336,72.45130920410156,9935600
2020-09-28,87.29000091552734,88.19999694824219,86.87000274658203,87.27999877929688,73.3335189819336,6306900
2020-09-29,87.11000061035156,87.27999877929688,86.30999755859375,86.88999938964844,73.00582122802734,5508900
2020-09-30,87.0,88.44000244140625,86.80999755859375,87.58999633789062,73.5939712524414,8209300
2020-10-01,88.16999816894531,88.16999816894531,86.7300033569336,87.13999938964844,73.21588134765625,8777300
2020-10-02,86.5,87.3499984741211,86.05000305175781,86.12000274658203,72.35887908935547,5554300
2020-10-05,86.48999786376953,88.18000030517578,86.20999908447266,87.93000030517578,73.87964630126953,5984200
2020-10-06,87.97000122070312,88.05999755859375,85.70999908447266,85.88999938964844,72.1656265258789,8743800
2020-10-07,86.16000366210938,87.30000305175781,86.02999877929688,87.06999969482422,73.15706634521484,5899700
2020-10-08,87.2699966430664,88.58000183105469,86.91999816894531,87.33999633789062,73.3839111328125,5535100
2020-10-09,87.41000366210938,88.69999694824219,87.3499984741211,87.69999694824219,73.68639373779297,6005800
2020-10-12,88.16999816894531,88.5999984741211,87.31999969482422,88.31999969482422,74.20733642578125,7314900
2020-10-13,88.01000213623047,88.80000305175781,87.47000122070312,87.83000183105469,73.79562377929688,7851700
2020-10-14,86.83000183105469,87.11000061035156,85.9000015258789,86.06999969482422,73.30168151855469,5863900
2020-10-15,85.41000366210938,85.73999786376953,84.95999908447266,85.2300033569336,72.58629608154297,6190900
2020-10-16,85.88999938964844,87.1500015258789,85.76000213623047,86.2699966430664,73.47199249267578,5358500
2020-10-19,86.58999633789062,86.79000091552734,84.12999725341797,84.30999755859375,71.80276489257812,10288000
2020-10-20,84.19000244140625,84.83000183105469,83.41999816894531,84.25,71.75166320800781,6932100
2020-10-21,83.58000183105469,84.13999938964844,82.55999755859375,82.88999938964844,70.59342193603516,9776900
2020-10-22,83.0199966430664,84.88999938964844,82.91999816894531,84.30999755859375,71.80276489257812,8080100
2020-10-23,84.63999938964844,85.1500015258789,83.94000244140625,84.33999633789062,71.82831573486328,4238700
2020-10-26,84.08999633789062,84.31999969482422,82.80999755859375,83.91999816894531,71.47063446044922,7986300
2020-10-27,84.0,84.26000213623047,82.68000030517578,82.70999908447266,70.44012451171875,6705600
2020-10-28,81.3499984741211,82.20999908447266,80.23999786376953,80.48999786376953,68.5494613647461,11480200
2020-10-29,80.5,81.37000274658203,79.11000061035156,80.66999816894531,68.70275115966797,8876700
2020-10-30,83.19999694824219,86.13999938964844,83.0,85.0999984741211,72.47557067871094,18089100
2020-11-02,86.02999877929688,88.54000091552734,86.0,88.25,75.15827941894531,10781400
2020-11-03,89.13999938964844,89.38999938964844,87.43000030517578,87.95999908447266,74.91130065917969,8518800
2020-11-04,93.13999938964844,97.48999786376953,92.66999816894531,94.5,80.4811019897461,25849000
2020-11-05,95.36000061035156,95.5199966430664,93.0,93.69000244140625,79.79127502441406,8013000
2020-11-06,92.9800033569336,93.6500015258789,91.70999908447266,92.8499984741211,79.07586669921875,7006900
2020-11-09,95.73999786376953,96.94999694824219,94.66999816894531,95.12000274658203,81.00912475585938,11028900
2020-11-10,96.01000213623047,99.12999725341797,95.62999725341797,98.87000274658203,84.20282745361328,12267200
2020-11-11,99.1500015258789,99.87000274658203,97.7699966430664,98.1500015258789,83.5896224975586,9476500
2020-11-12,97.5,97.75,96.27999877929688,97.5999984741211,83.12120819091797,7646600
2020-11-13,97.41000366210938,99.55000305175781,97.4000015258789,99.04000091552734,84.34759521484375,6888600
2020-11-16,99.95999908447266,100.54000091552734,98.33000183105469,98.36000061035156,83.76846313476562,8611300
2020-11-17,99.37000274658203,100.26000213623047,98.73999786376953,99.20999908447266,84.49237823486328,11593500
2020-11-18,100.0,100.29000091552734,98.68000030517578,98.72000122070312,84.0750732421875,8880600
2020-11-19,98.76000213623047,100.1500015258789,98.58999633789062,99.66999816894531,84.88412475585938,7550300
2020-11-20,99.94999694824219,101.83000183105469,98.62000274658203,100.83999633789062,85.88056182861328,9682500
2020-11-23,101.94000244140625,102.76000213623047,101.06999969482422,102.18000030517578,87.02177429199219,7541500
2020-11-24,102.87999725341797,104.81999969482422,102.58000183105469,103.95999908447266,88.53773498535156,9322200
2020-11-25,103.81999969482422,104.45999908447266,103.38999938964844,104.19999694824219,88.74211120605469,6368100
2020-11-27,104.9800033569336,105.80000305175781,104.30000305175781,104.88999938964844,89.32975769042969,4418800
2020-11-30,105.12000274658203,105.41999816894531,103.6500015258789,104.58000183105469,89.06575012207031,20726500
2020-12-01,105.05000305175781,106.37999725341797,104.04000091552734,104.04000091552734,88.6058578491211,7623500
2020-12-02,104.0,105.37999725341797,103.31999969482422,104.98999786376953,89.41493225097656,5492200
2020-12-03,105.0,105.69999694824219,104.30000305175781,104.73999786376953,89.20201110839844,4693600
2020-12-04,105.0199966430664,107.30999755859375,105.0199966430664,107.27999877929688,91.36519622802734,7235800
2020-12-07,107.04000091552734,107.20999908447266,104.95999908447266,105.83999633789062,90.13883209228516,6532500
2020-12-08,105.69999694824219,108.3499984741211,105.5999984741211,107.69000244140625,91.71438598632812,6688200
2020-12-09,107.9000015258789,109.1500015258789,107.62999725341797,108.66999816894531,92.54900360107422,7350700
2020-12-10,109.05999755859375,109.06999969482422,106.66999816894531,107.48999786376953,91.54405212402344,6285700
2020-12-11,107.01000213623047,107.41999816894531,105.58000183105469,106.33999633789062,90.56465148925781,5205200
2020-12-14,107.43000030517578,108.06999969482422,104.08999633789062,104.19999694824219,88.74211120605469,8272700
2020-12-15,105.44000244140625,105.44999694824219,102.31999969482422,102.81999969482422,87.56683349609375,12101000
2020-12-16,102.5,105.41000366210938,101.9000015258789,104.63999938964844,89.11685180664062,9182100
2020-12-17,104.86000061035156,105.5,104.11000061035156,104.88999938964844,89.32975769042969,6360600
2020-12-18,105.02999877929688,105.05999755859375,103.19999694824219,104.44999694824219,88.95502471923828,13906800
2020-12-21,102.76000213623047,103.91999816894531,101.55000305175781,103.70999908447266,88.32482147216797,6664600
2020-12-22,103.41000366210938,103.5,102.01000213623047,102.80000305175781,87.54981994628906,4002900
2020-12-23,103.05999755859375,103.93000030517578,102.91000366210938,103.27999877929688,87.9585952758789,3659100
2020-12-24,103.11000061035156,103.38999938964844,102.5999984741211,103.26000213623047,87.94156646728516,1378600
2020-12-28,103.6500015258789,103.87999725341797,102.72000122070312,103.44999694824219,88.10338592529297,3948900
2020-12-29,103.94999694824219,105.37000274658203,103.94999694824219,104.69999694824219,89.16796875,5096400
2020-12-30,105.11000061035156,106.2300033569336,105.0999984741211,105.2699966430664,89.65338134765625,5328400
2020-12-31,105.26000213623047,107.27999877929688,104.8499984741211,107.1500015258789,91.25450134277344,6148100
